1796,Systems Engineering / Test and Evaluation Conference,SETE,CORE2018,C,No,0803,,
1213,International Conference on Software Engineering Theory and Practice,SETP,CORE2018,C,No,0803,,
1309,International IEEE Security in Storage Workshop,SISW,CORE2018,C,No,0803,,
2135,IEEE International Symposium on Software Metrics ,SMS,CORE2018,A,No,0803,,
1722,Service Oriented Computing: Consequences for Engineering Requirements,SOCCER,CORE2018,C,No,0803,,
1743,Software Quality Conference,SQC,CORE2018,C,No,0803,,
707,IEEE International Symposium on Security in Networks and Distributed Systems,SSNDS,CORE2018,C,No,0803,,
2137,ACM Symposium on Software Reusability ,SSR,CORE2018,A,No,0803,,
72,ACM Workshop on Scalable Trusted Computing,STC,CORE2018,B,No,0803,,
1744,Software Technology and Engineering Practice Conference,STEP,CORE2018,B,No,0803,,
1208,International Conference on Software Development,SWDC,CORE2018,B,No,0803,,
1312,International Joint Conference CAAP/FASE on Theory and Practice of Software Development,TAPSOFT,CORE2018,C,No,0803,,
51,ACM SIGPLAN Workshop on Types in Language Design and Implementation (was TIC),TLDI,CORE2018,C,No,0803,,
131,Annual International Conference on Ada,TRI-Ada,CORE2018,C,No,0803,,
1843,USENIX Windows NT Symposium,UWNTS,CORE2018,C,No,0803,,
1854,Visual Languages and Formal Methods,VLFM,CORE2018,C,No,0803,,
1887,Workshop on Component-Oriented Programming,WCOP,CORE2018,C,No,0803,,
761,IEEE Working Conference on Reverse Engineering,WCRE,CORE2018,B,No,0803,,
1901,"Workshop on Duplicating, Deconstructing, and Debunking",WDDD,CORE2018,C,No,0803,,
1497,International Workshop on Issues in the Theory of Security,WITS,CORE2018,C,No,0803,,
1920,Workshop on Object-Oriented Development,WOOD,CORE2018,C,No,0803,,
1526,International Workshop on Security in Information Systems,WOSIS,CORE2018,C,No,0803,,
1524,International Workshop on Schema Languages for XML,X-Schemas,CORE2018,C,No,0803,,
1026,"International Conference on Agile Software Development (chnaged in 2010, was International Conference on extreme Programming and Flexible Processes in Software Engineering)",XP,CORE2018,B,No,0803,,
290,Brazilian Symposium on Databases,SBBD,ERA2010,C,Yes,0804,,
297,British National Conference on Databases,BNCOD,ERA2010,B,Yes,0804,,
312,Chilean Database Workshop,JCC/WBD(CDW),ERA2010,C,Yes,0804,,
403,Crypto'Puces,Crypto'Puces,ERA2010,C,Yes,0804,,
413,Declarative Agent Languages and Technologies (merged into EMAS in 2013),DALT,ERA2010,B,No,0804,,
530,Far East Workshop on Future DB Systems,FEWFDB,ERA2010,C,Yes,0804,,
1545,International Workshop Programming Multi-Agent Systems (merged into EMAS in 2013),PROMAS,ERA2010,B,No,0804,,
1559,Italian Symposium on Advanced Database Systems,SEBD,ERA2010,C,Yes,0804,,
1632,National Database Conference (China),NDB,ERA2010,C,Yes,0804,,
1635,National Science Foundation symposium on Next Generation Data Mining and Cyber Enabled Discovery for Innovation (was.NSF workshop on Next Generation Data Mining),NGDM,ERA2010,C,Yes,0804,,
1787,Symposium on Information Theory in the Benelux,,ERA2010,C,Yes,0804,,
1864,Western European Workshop on Research in Cryptology,WeWoRC,ERA2010,C,Yes,0804,,
1441,International Workshop in Software Measurement (Joined with Mensura from 2007),IWSM,CORE2014,C,No,0804,,
254,Australian Digital Forensics Conference,,CORE2018,Australasian,Yes,0804,,
258,Australian Information Security Management Conference,ISM,CORE2018,Australasian,Yes,0804,,
443,ECRYPT Workshop on Cryptographic Hash Functions,ECRYPT,CORE2018,C,No,0804,,
444,ECRYPT Workshop on Tools for Cryptanalysis,ECRYPT,CORE2018,C,No,0804,,
1803,The Claude Shannon Workshop on Coding and Cryptography,,CORE2018,C,No,0804,,
1345,International Symposium on Advanced DB Technologies and Integration,ADTI,CORE2018,B,No,0804,,
1885,"Workshop on Australasian Information Security, Data Mining and Web Intelligence, and Software Internationalisation",AISW,CORE2018,Australasian,Yes,0804,,
87,Active and Real-Time Database Systems,ARTDB,CORE2018,C,No,0804,,
1452,International Workshop on Boolean Functions: Cryptography and Applications,BFCA,CORE2018,C,No,0804,,
389,Constraint Databases and Applications,CDB,CORE2018,C,No,0804,,
1372,International Symposium on Cooperative Database Systems for Advanced Applications,CODAS,CORE2018,C,No,0804,,
322,Committee on Data for Science and Technology,CODATA,CORE2018,C,No,0804,,
402,Cryptography Policy and Algorithms Conference,CryPAC,CORE2018,C,No,0804,,
1468,International Workshop on Domain Driven Data Mining,DDDM,CORE2018,C,No,0804,,
416,Design and Management of Data Warehouses,DMDW,CORE2018,C,No,0804,,
1930,Workshop on Research Issues in Data Mining and Knowledge Discovery,DMKD,CORE2018,C,No,0804,,
1897,Workshop on Database Technology for Virtual Enterprises,DTVE,CORE2018,C,No,0804,,
1903,Workshop on Elliptic Curve Cryptography,ECC,CORE2018,C,No,0804,,
1474,International Workshop on Evolution and Change in Data Management,ECDM,CORE2018,C,No,0804,,
500,European Institute for Computer Anti-Virus Research EICAR Conference,EICAR,CORE2018,C,No,0804,,
1008,International Conference on Electronic Voting,EVOTE,CORE2018,C,No,0804,,
1846,USENIX/ACCURATE Electronic Voting Technology Workshop,EVT,CORE2018,C,No,0804,,
539,Formal and Computational Cryptography,FCC,CORE2018,C,No,0804,,
1479,International Workshop on Foundations of Models and Languages for Data and Objects,FMLDO,CORE2018,C,No,0804,,
1034,International Conference on Foundation on Data Organization,FODO,CORE2018,A,No,0804,,
1485,International Workshop on Group-Oriented Cryptographic Protocols,GOCP,CORE2018,C,No,0804,,
238,Australasian Workshop on Health Data and Knowledge Management,HDKM,CORE2018,Australasian,Yes,0804,,
645,IEEE International Conference on e-Business Engineering,ICEBE,CORE2018,B,No,0804,1203,
841,Integrated Data Environments Australia Workshop,IDEAW,CORE2018,Australasian,Yes,0804,,
840,Int. Workshop on Multi-Media Data Base Management Systems,IW-MMDBMS,CORE2018,C,No,0804,,
1492,"International Workshop on Incorporating COTS Software into Software Systems, Tools and Techniques",IWICSS,CORE2018,C,No,0804,,
1583,Knowledge Discovery and Data Mining in Biological Databases Meeting,KDDMBD,CORE2018,C,No,0804,,
1581,Knowledge and Data Engineering Exchange Workshop,KDEX,CORE2018,C,No,0804,,
1585,Knowledge Representation Meets Databases,KRDB,CORE2018,C,No,0804,,
1617,Mobility in Databases and Distributed Systems,MDDS,CORE2018,C,No,0804,,
35,ACM International Workshop On Multimedia Databases,MMDB,CORE2018,C,No,0804,,
1896,Workshop on Data Engineering for Wireless and Mobile Access,MobiDE,CORE2018,C,No,0804,,
1503,International Workshop on Modelling and Visualization of XML and Semantic Web Data,MOVIX,CORE2018,C,No,0804,,
1756,SPIE International Conference on Multimedia Storage and Archiving Systems,MSAS,CORE2018,C,No,0804,,
1403,International Symposium on Next Generation Data Base Systems and Applications,NGDB,CORE2018,C,No,0804,,
1917,Workshop on Network-Related Data Management,NRDM,CORE2018,C,No,0804,,
1918,Workshop on New Technologies for Personalized Information Access,PIA,CORE2018,C,No,0804,,
1537,International Workshop on the Sate of the Art in Cryptology and New Challenges Ahead,Quo Vadis Cryptology,CORE2018,C,No,0804,,
1522,International Workshop on Research Issues in Data Engineering,RIDE,CORE2018,B,No,0804,,
1929,Workshop on Real-Time Databases,RTDB,CORE2018,C,No,0804,,
1762,State of the Art of Stream Ciphers,SASC,CORE2018,C,No,0804,,
1753,Special-purpose Hardware for Attacking Cryptographic Systems,SHARCS,CORE2018,C,No,0804,,
43,ACM SIGIR Workshop on XML and Information Retrieval,SIGIR/XML,CORE2018,C,No,0804,,
1594,Lexical Semantics and Knowledge Representation,SIGLEX,CORE2018,C,No,0804,,
62,ACM Symposium on Principles of Database Systems,SPDS,CORE2018,C,No,0804,,
1742,Software Performance Enhancement for Encryption and Decryption,SPEED,CORE2018,C,No,0804,,
1765,Storage and Retrieval for Media Databases (was Storage and Retrieval for Image and Video Databases),SRMD,CORE2018,C,No,0804,,
713,IEEE International Workshop on Databases for Next-Generation Researchers,SWOD,CORE2018,C,No,0804,,
1535,International Workshop on Temporal Databases,TDB,CORE2018,C,No,0804,,
1822,Trustworthy Interfaces for Passwords and Personal Information workshop,TIPPI,CORE2018,C,No,0804,,
808,IFIP Working Conference on Visual Database Systems,VDbS,CORE2018,B,Yes,0804,,
1755,SPIE Conference on Visual Data Exploration and Analysis,VDEA,CORE2018,C,No,0804,,
1895,Workshop on Cryptography for Ad hoc Networks,WCAN,CORE2018,C,No,0804,,
1109,International Conference on Knowledge Discovery and Data Mining,WKDD,CORE2018,C,No,0804,,
1533,International Workshop on Software Quality,WoSQ,CORE2018,C,No,0804,,
1931,Workshop on Robust Shape Operations,WRSO,CORE2018,C,No,0804,,
1549,International XML Database Symposium,Xsym,CORE2018,C,No,0804,,
313,ChinaGrid Annual Conference,ChinaGrid,ERA2010,C,Yes,0805,,
580,High Performance Computing Symposium Canada,HPCS-Canada,ERA2010,C,Yes,0805,,
1827,UK e-Science All Hands Meeting,UK e-Science,ERA2010,C,Yes,0805,,
1171,International Conference on Pervasive Computing (Joined with UbiComp from 2013),PERVASIVE,CORE2014,A*,No,0805,1203,
2175,ACM International Conference on Systems for Energy-Efficient Built Environments,BuildSys,CORE2018,A,Yes,0805,1006,
267,Australian Supercomputing Conference,ACS,CORE2018,Australasian,Yes,0805,,
169,Asian International Mobile Computing Conference,AMOC,CORE2018,C,No,0805,,
214,Australasian Conference on Parallel and Real-Time Systems,APRTS,CORE2018,Australasian,Yes,0805,,
91,Advanced Research in VLSI,ARVLSI,CORE2018,C,No,0805,,
908,"International Conference on Application-specific Systems, Architectures and Processors",ASAP,CORE2018,A,No,0805,,
1868,Workshop on Ad Hoc and Ubiquitous computing,AUC,CORE2018,C,No,0805,,
230,Australasian Symposium on Grid Computing and e-Research (now AusPDC),AusGrid,CORE2018,Australasian,Yes,0805,,
278,Australian World Wide Web Conference,AusWeb,CORE2018,Australasian,Yes,0805,,
935,International Conference on Communications in Computing,CIC,CORE2018,C,No,0805,,
310,Challenges of Large Applications in Distributed Environments,CLADE,CORE2018,C,No,0805,,
357,Conference on Algorithms and Hardware for Parallel Processing,CONPAR,CORE2018,C,No,0805,,
1363,International Symposium on Collaborative Technologies and Systems,CTS,CORE2018,C,No,0805,,
1782,"Symposium on Design, Analysis, and Simulation of Distributed Systems",DASD,CORE2018,C,No,0805,,
1003,International Conference on Distributed Frameworks for Multimedia Applications,DFMA,CORE2018,C,No,0805,,
496,European Conference on Universal Multiservice Networks,ECUMN,CORE2018,C,No,0805,,
449,Enabling Grids for E-Science European Conference,EGEE,CORE2018,C,No,0805,,
714,IEEE International Workshop on Future Trends of Distributed Computing Systems,FTDCS,CORE2018,C,No,0805,,
1046,"International Conference on Grid computing, high-performance and Distributed Applications",GADA,CORE2018,C,No,0805,,
1045,International Conference on Grid Computing and Applications,GCA,CORE2018,C,No,0805,,
1043,International Conference on Grid and Cooperative Computing,GCC,CORE2018,C,No,0805,,
784,IEEE/ACM International Conference on Grid Computing,GRID,CORE2018,A,No,0805,,
1489,International Workshop on Hot topics in Peer-to-Peer Systems,HotP2P,CORE2018,C,No,0805,,
1049,"International Conference on High Performance Computing, Networking and Communication Systems",HPCNCS,CORE2018,B,No,0805,1006,
581,High-Performance Grid Computing Workshop (part of IPDPS Conference),HPGrid,CORE2018,C,No,0805,,
17,ACM Conference on Hypertext and Social Media,Hypertext,CORE2018,A,Yes,0805,0806,
1132,International Conference on Mobile Business,ICMB,CORE2018,C,No,0805,,
1172,International Conference on Pervasive Computing and Applications,ICPCA,CORE2018,C,No,0805,,
1173,International Conference on Pervasive Services,ICPS,CORE2018,C,No,0805,,
680,IEEE International Conference on Wireless Information Technology and Systems,ICWITS,CORE2018,B,No,0805,,
1148,International Conference on Networked Computing,INC,CORE2018,C,No,0805,,
1094,International Conference on Intelligent Pervasive Computing,IPC,CORE2018,C,No,0805,,
1052,International Conference on High-Performance Clustered Computing (International Conference on Linux Clusters),LCI,CORE2018,C,No,0805,,
2093,Symposium on Frontiers of Massively Parallel Processing,MassPar,CORE2018,A,No,0805,,
1501,International Workshop on Middleware for Grid Computing,MGC,CORE2018,C,No,0805,,
1769,Summer School on Modelling and Verification of Parallel Processes,MOVEP,CORE2018,C,No,0805,,
1127,International Conference on Massively Parallel Computing Systems,MPCS,CORE2018,B,No,0805,,
1603,Massively Parallel Processing Using Optional Interconnections,MPPOI,CORE2018,B,No,0805,,
2105,Network Storage Symposium,NetStore,CORE2018,A,No,0805,,
1916,Workshop on Nature Inspired Distributed Computing,NISDIC,CORE2018,C,No,0805,,
802,IFIP International Conference on Open Distributed Processing,ODP,CORE2018,B,No,0805,,
2110,IEEE Conference on Open Architecture and Network Programming,OPENARCH,CORE2018,A,No,0805,,
1330,International Parallel Computing Workshop,PCW,CORE2018,C,No,0805,,
1673,Parallel and Distributed Information Systems,PDIS,CORE2018,C,No,0805,,
1530,International Workshop on Software Engineering for High Performance Computing Applications,SE-HPC,CORE2018,C,No,0805,,
1935,Workshop on Service Oriented Computing,SOCASE,CORE2018,C,No,0805,,
1807,The International Conference on Semantic Web and Web Services,SWWS,CORE2018,C,No,0805,,
1260,"International Meeting on High Performance Computing for Computational Science (previously International Meeting Vector and Parallel Processing, changed in 2002)",VECPAR,CORE2018,B,No,0805,,
667,IEEE International Conference on Parallel Processing Workshops,WoPP,CORE2018,C,No,0805,,
286,Bled Electronic Commerce Conference,BECC,ERA2010,B,Yes,0806,,
829,Information Systems Research Seminar in Scandinavia,IRIS,ERA2010,C,Yes,0806,,
1591,Latin American Web Congress,LA-WEB,ERA2010,C,Yes,0806,,
1630,National Conference on Computer and Information Systems,NCCIS,ERA2010,C,Yes,0806,,
1651,Norwegian Computer Human Interaction,NORDCHI,ERA2010,C,Yes,0806,,
1826,UK Academy of Information Systems Conference,UKAIS,ERA2010,C,Yes,0806,,
1832,United Kingdom Systems Society,UKSS,ERA2010,B,Yes,0806,,
1833,United Kingdom Virtual Reality Special Interest Group Conference UK-VRSIG,VR-SIG,ERA2010,C,Yes,0806,,
1863,Western Decision Sciences Institute Conference,WDSI,ERA2010,C,Yes,0806,,
606,IEEE Conference on Electronic Commerce Technology (merger of CEC and EEE),CEC,CORE2014,C,No,0806,,
1580,"Knowledge Acquisition, Modelling and Management Workshop (No longer Exists)",KAW,CORE2014,C,No,0806,,
1272,International Conference on Web-Age Information Management,WAIM,CORE2017,C,No,0806,,
2187,Iberian Conference on Information Systems and Technologies,CISTI,CORE2018,Regional,Yes,0806,0803,
2190,CENTERIS - Conference on ENTERprise Information Systems,CENTERIS,CORE2018,Unranked,Yes,0806,,
2200,International Conference on Digital Economy,ICDEc,CORE2018,Unranked,Yes,0806,1503,
1445,International Workshop on Advanced Architectures and Algorithms for Internet Delivery and Applications,AAA-IDEA,CORE2018,C,No,0806,,
213,Australasian Conference on Information Systems,ACIS,CORE2018,Australasian,Yes,0806,,
83,ACM SIGMIS Computers and People Research,ACM-SIGMIS CPR,CORE2018,B,No,0806,,
95,Advances in Information Systems,ADVIS,CORE2018,C,No,0806,,
8,Accounting and Finance Association of Australia and New Zealand Conference,AFAANZ,CORE2018,Australasian,Yes,0806,,
256,Australian Game Developers Conference,AGDC,CORE2018,Australasian,Yes,0806,,
1065,International Conference on Informatics Education and Research,AIS SIGED: IAIM,CORE2018,B,Yes,0806,,
201,Australasia Conference on Information Security and Privacy,AISP,CORE2018,Australasian,Yes,0806,,
892,International Conference on Advanced Language Processing and Web Information Technology,ALPIT,CORE2018,C,No,0806,,
115,Americas Conference on Information Systems,AMCIS,CORE2018,A,No,0806,,
729,IEEE Symposium on Advanced Management of Information for Globalized Enterprises,AMIGE,CORE2018,C,No,0806,,
241,Australian and New Zealand Academy of Management Conference,ANZAM,CORE2018,Australasian,Yes,0806,,
244,Australian and New Zealand Intelligent Information Systems Conference,ANZIIS,CORE2018,Australasian,Yes,0806,,
245,Australian and New Zealand Marketing Academy Conference,ANZMAC,CORE2018,Australasian,Yes,0806,,
1552,Internet Research,AOIR,CORE2018,C,No,0806,,
164,Asia Pacific Research Symposium on Accounting Information Systems,APRSAIS,CORE2018,C,No,0806,,
234,Australasian User Interface Conference,AUIC,CORE2018,Australasian,Yes,0806,,
233,Australasian Urban and Regional Information Systems Association Conference,AURISA,CORE2018,Australasian,Yes,0806,,
926,International Conference on Business Information Systems,BIS,CORE2018,B,No,0806,,
1453,International Workshop on Business Process Design,BPD,CORE2018,C,No,0806,,
1454,International Workshop on Business Process Intelligence,BPI,CORE2018,C,No,0806,,
1455,"International Workshop on Business Process Modelling, Development, and Support",BPMDS,CORE2018,C,No,0806,,
981,International Conference on Creating Connecting and Collaborating through Computing,C5,CORE2018,C,No,0806,,
404,Cultural Attitudes towards Technology and Communications,CATAC,CORE2018,B,No,0806,,
1009,International Conference on Email and Anti-Spam,CEAS,CORE2018,B,No,0806,,
1572,Joint International Conference on CyberGames and Interactive Entertainment,CGIE,CORE2018,C,No,0806,,
40,ACM SIGCHI_NZ Conference on Human-Computer Interaction,SIGCHI-NZ,CORE2018,Australasian,No,0806,,
960,International Conference on Computer Information Systems and Industrial Management Applications,CISIM,CORE2018,C,No,0806,,
367,"Conference on Information Science, Technology and Management",CISTM,CORE2018,B,No,0806,,
317,Collaborative Electronic Commerce Technology and Research,CollECTeR,CORE2018,B,No,0806,,
1074,International Conference on Information Resources Management,Conf-IRM,CORE2018,B,No,0806,,
426,Digital Arts and Culture,DAC,CORE2018,C,No,0806,,
409,Data Semantics in Web Information Systems,DASWIS,CORE2018,C,No,0806,,
433,Distributed Communities on the Web Workshop,Dcw,CORE2018,C,No,0806,,
993,International Conference on Design Science Research in Information Systems and Technology,DESRIST,CORE2018,A,No,0806,,
996,International Conference on Digital Government Research,DGO,CORE2018,B,No,0806,,
1550,Internationale Tagung Wirtschaftsinformatik,DITW,CORE2018,C,No,0806,,
2004,Deductive and Object-Oriented Databases,DOOD,CORE2018,A,No,0806,,
133,Annual Meeting of the Decision Sciences Institute,DSI,CORE2018,C,No,0806,,
418,Design for User Experience,DUX,CORE2018,B,No,0806,1203,
482,European Conference on Information Management and Evaluation,ECIME,CORE2018,C,No,0806,,
484,European Conference on Information Systems,ECIS,CORE2018,A,No,0806,,
471,European Conference of Information Warfare,ECIW,CORE2018,C,No,0806,,
618,IEEE European Conference on Web Services,ECOWS,CORE2018,C,No,0806,,
492,European Conference on Research Methodology for Business and Management Studies,ECRM,CORE2018,C,No,0806,,
1007,International Conference on Electronic Commerce and Web Technology,ECWeb,CORE2018,B,No,0806,,
647,"IEEE International Conference on Enterprise Computing, E-Commerce and E-Services",EEE,CORE2018,C,No,0806,,
1017,International Conference on Enterprise Information Systems and Web Technologies,EISWT,CORE2018,C,No,0806,,
485,European Conference on Knowledge Management,EKM,CORE2018,B,No,0806,,
523,"European, Mediterranean and Middle Eastern Conference on Information Systems",EMCIS,CORE2018,B,No,0806,,
503,European Natural Language Generation Workshop,EuroNLG,CORE2018,B,No,0806,,
555,Game Developers Conference,GDC,CORE2018,C,No,0806,,
880,International Conference of Society for Group Decision and Negotiation,GDN,CORE2018,B,No,0806,,
566,GIS Planet Conference,GISPlanet,CORE2018,C,No,0806,,
569,Global Information Technology Management Association World Conference,GITMA,CORE2018,B,No,0806,,
1047,International Conference on Health Informatics,Healthinf,CORE2018,C,No,0806,,
575,Hawaii International Conference on System Sciences,HICSS,CORE2018,A,No,0806,,
772,IEEE Workshop on Hot Topics in Web Systems and Technologies,HotWeb,CORE2018,B,No,0806,,
122,Annual Conference of the International Academy for Information Management,IAIM,CORE2018,C,No,0806,,
624,IEEE International Augmented Reality Toolkit Workshop,IARTW,CORE2018,C,No,0806,,
1091,"International Conference on Intelligent Agents, Web Technologies, and Internet Commerce",IAWTIC,CORE2018,B,No,0806,,
862,International Business Information Management,IBIMA,CORE2018,B,No,0806,,
1105,International Conference on Internet Computing,IC,CORE2018,B,No,0806,,
1005,International Conference on e-Business,ICEB,CORE2018,B,No,0806,,
1018,International Conference on Enterprise Integration and Modelling Technology,ICEIMT,CORE2018,C,No,0806,,
1016,International Conference on Enterprise Information Systems,ICEIS,CORE2018,C,No,0806,,
1315,International Joint Conference on e-Business and Telecommunications,ICETE,CORE2018,C,No,0806,,
1088,"International Conference on Information, Communications and Signal Processing",ICICS,CORE2018,B,No,0806,,
2163,International Conference on Information Quality,ICIQ,CORE2018,Unranked,Yes,0806,,
1078,International Conference on Information Systems,ICIS,CORE2018,A*,Yes,0806,,
1102,"International Conference on Interaction Sciences: Information Technology, Culture and Human",ICIS,CORE2018,C,No,0806,,
1199,International Conference on Security in Pervasive Computing,ICSPC,CORE2018,A,No,0806,,
1230,"International Conference on Systems Research, Informatics and Cybernetics",ICSRIC,CORE2018,C,No,0806,,
1232,International Conference on Technology and Business Management,ICTBM,CORE2018,C,No,0806,,
995,"International Conference on Digital Content, Multimedia Technology and its Applications",IDC,CORE2018,C,No,0806,,
1496,International Workshop on Interactive Entertainment,IDET,CORE2018,C,No,0806,,
643,IEEE International Conference on Digital EcoSystems and Technologies Conference,IEEE DEST,CORE2018,C,No,0806,,
2063,IEEE International Conference on Multimedia Computing and Systems,ICMCS,CORE2018,A,No,0806,,
2064,IEEE Transactions on Knowledge and Data Engineering,IEEETKDE,CORE2018,A,No,0806,0801,
1300,International Forum on Applied Wearable Computing,IFAWC,CORE2018,C,No,0806,,
889,International Conference on Advanced Information Management,IMS,CORE2018,C,No,0806,,
1553,Internet Society Conference,INET,CORE2018,C,No,0806,,
850,Interaction,Interaction,CORE2018,C,No,0806,,
1554,Interoperating Geographic Information Systems,INTEROP,CORE2018,C,No,0806,,
2173, Information Retrieval Facility Conference,IRFC,CORE2018,Unranked,Yes,0806,,
1079,International Conference on Information Systems Analysis and Synthesis,ISAS,CORE2018,C,No,0806,,
838,Institute for Small Business and Entrepreneurship Annual Conference,ISBE,CORE2018,C,No,0806,,
1080,International Conference on Information Systems Development,ISD,CORE2018,A,No,0806,,
828,Information Systems Education Conference,ISECON,CORE2018,B,No,0806,,
1389,International Symposium on Information Processing,ISIP,CORE2018,C,No,0806,,
1082,International Conference on Information Systems Technology and its Application,ISTA,CORE2018,B,No,0806,,
1786,Symposium on Information Technology and Information Systems,ITIS,CORE2018,C,No,0806,,
1437,International Web Conference,IWC,CORE2018,C,No,0806,,
1534,International Workshop on Software Technology for Augmented Reality Systems,IWSTAR,CORE2018,C,No,0806,,
2085,ACM Conference on Digital Libraries ,JCDL,CORE2018,A*,No,0806,,
1568,Joint Conference on Information Sciences,JCIS,CORE2018,C,No,0806,,
1622,"Multimedia Content Access: Algorithms and Systems (was Multimedia Content Analysis, Management and Retrieval)",MCA:AS,CORE2018,C,No,0806,,
274,"Australian Workshop on Mobile Computing, Databases and Applications",MCDA,CORE2018,Australasian,Yes,0806,,
1507,"International Workshop on Multimedia Data Storage, Retrieval, Integration and Applications",MDSRIA,CORE2018,C,No,0806,,
1948,World Congress on Medical and Health Informatics,MEDINFO,CORE2018,B,No,0806,,
1614,Mining for Enhanced Web Search,MEWS,CORE2018,C,No,0806,,
1505,"International Workshop on Modelling, Simulation, Verification and Validation of Enterprise Information Systems",MSVVEIS,CORE2018,C,No,0806,,
1155,International Conference on New Trends of Information and Service Science,NISS,CORE2018,C,No,0806,,
1156,International Conference on Next Generation Web Services Practices,NWESP,CORE2018,C,No,0806,,
1656,Organisations and Society in Information Systems Workshop,OASIS,CORE2018,C,No,0806,,
139,AoM Organizational Communication and Information Systems,OCIS,CORE2018,A,No,0806,,
1811,The organizational semiotics Conference,ORGSEM,CORE2018,B,No,0806,,
668,IEEE International Conference on Peer to Peer Computing,P2P,CORE2018,C,No,0806,,
1657,Pacific Asia Conference on Information Systems,PACIS,CORE2018,A,No,0806,,
1668,Pacific-Asia Workshop on Electronic Commerce,PAWEC,CORE2018,C,No,0806,,
1677,Participatory Design Conference,PDC,CORE2018,B,No,0806,1203,
1671,Pan Pacific Conference on Information Systems,PPCIS,CORE2018,C,No,0806,,
135,Annual PPIG Workshop,PPIG,CORE2018,B,No,0806,,
1513,International Workshop on Pattern Recognition in Information Systems,PRIS,CORE2018,C,No,0806,,
1517,International Workshop on Quality of Information Systems,QOIS,CORE2018,C,No,0806,,
1183,International Conference on Qualitative Research in IT & IT in Qualitative Research,QualIT,CORE2018,B,No,0806,,
1196,RuleML: International Web Rule Symposium (pre 2007 was 'International Conference on Rules and Rule Markup Languages for the Semantic Web'),RuleML,CORE2018,B,Yes,0806,,
1201,International Conference on Semantic and Digital Media Technologies,SAMT,CORE2018,C,No,0806,,
372,Conference on Office Information Systems,SIGOA,CORE2018,C,No,0806,,
1934,Workshop on Security and Privacy in e-Commerce,SPEC,CORE2018,C,No,0806,,
1793,Symposium on Requirements Engineering for Information Security,SREIS,CORE2018,C,No,0806,,
896,"International Conference on Advances in Infrastructure for Electronic Business, Science, and Education on the Internet",SSGRR,CORE2018,C,No,0806,,
1231,International Conference on Systems Thinking in Management,STM,CORE2018,C,No,0806,,
1731,SIGIR workshop: Stylistic Analysis of Text For Information Access,Style,CORE2018,C,No,0806,,
259,Australian Information Warfare and Security Conference,WarSec,CORE2018,Australasian,Yes,0806,,
1861,Western Australian Workshop on Information Systems Research,WAWISR,CORE2018,Australasian,Yes,0806,,
1542,International Workshop on Web Content Caching and Distribution,WCW,CORE2018,B,No,0806,,
1939,Workshop on Web Usage Analysis,WebKDD,CORE2018,C,No,0806,,
1941,World Conference on the WWW and Internet,WebNet,CORE2018,C,No,0806,,
1473,International Workshop on Entertainment Computing,WEC,CORE2018,C,No,0806,,
74,ACM Workshop on Web Information and Data Management,WIDM,CORE2018,B,No,0806,,
1543,International Workshop on Web Information Systems Modelling,WISM,CORE2018,C,No,0806,,
1502,International Workshop on Mobile Commerce and Services,WMCS,CORE2018,C,No,0806,,
709,IEEE International Symposium on Web Systems Evolution,WSE,CORE2018,C,No,0806,,
1170,International Conference on Persuasive Technology,Persuasive,ICORE2026,B,Yes,0806,,
282,International Conference on Computing Education Research (Baltic Sea Conference on Computing Education Research prior to 2008),Koli Calling,ERA2010,B,Yes,0899,,
1263,International Conference on Virtual Storytelling (merged into ICIDS in 2008),ICVS,ERA2010,C,No,0899,,
1627,National Advisory Committee on Computing Qualifications,NACCQ,ERA2010,C,Yes,0899,,
1800,Technology for Interactive Digital Storytelling (merged into ICIDS in 2008),TIDSE,ERA2010,C,No,0899,,
1862,Western Canadian Conference on Computing Education,WCCCE,ERA2010,C,Yes,0899,,
209,Australasian Computers in Education Conference,ACEC,CORE2018,Australasian,Yes,0899,,
206,Australasian Computer Music Conference,ACMA,CORE2018,Australasian,Yes,0899,,
118,Annual Conference of the Australasian Society for Computers in Learning in Tertiary Education,ASCILITE,CORE2018,Australasian,Yes,0899,,
140,Apple University Consortium Academic and Developers Conference,AUCADC,CORE2018,C,No,0899,,
1577,Journal of Computing Science in Colleges (Conference proceedings),CCSC,CORE2018,B,Yes,0899,,
341,Computing in Education Group of Victoria Conference,CEG,CORE2018,C,No,0899,,
513,European Symposium on Gender and ICT,ESGICT,CORE2018,C,No,0899,,
1032,International Conference on Formal Methods for Open Object-Based Distributed Systems,FMOOD,CORE2018,C,No,0899,,
567,Global Chinese Conference on Computers in Education,GCCCE,CORE2018,C,No,0899,,
571,Grace Hopper Celebration of Women in Computing,GHC,CORE2018,C,No,0899,,
929,International Conference on Chinese Computing,ICCC,CORE2018,C,No,0899,,
978,International Conference on Convergence and Hybrid Information Technology,ICHIT,CORE2018,C,No,0899,,
821,Informatics Education Europe,IEE,CORE2018,C,No,0899,,
1311,International Conference on Information Technology in Regional Areas,ITiRA,CORE2018,C,No,0899,0806,
1593,Law via the Internet,LI,CORE2018,C,No,0899,,
273,Australian Women in IT Conference,OzWIT,CORE2018,Australasian,Yes,0899,,
1902,Workshop on Economics of Peer-to-Peer Systems,P2P Econ,CORE2018,C,No,0899,,
